crop ID,soil_type,Seedling Stage,MOI,temp,humidity,result
Carrot,Sandy Soil,Vegetative Growth / Root or Tuber Development,27,22,82,0
Carrot,Sandy Soil,Vegetative Growth / Root or Tuber Development,28,21,83,0
Carrot,Sandy Soil,Vegetative Growth / Root or Tuber Development,29,20,84,0
Carrot,Sandy Soil,Vegetative Growth / Root or Tuber Development,30,19,85,0
Carrot,Sandy Soil,Vegetative Growth / Root or Tuber Development,31,18,86,0
Carrot,Sandy Soil,Vegetative Growth / Root or Tuber Development,32,17,87,0
Carrot,Sandy Soil,Vegetative Growth / Root or Tuber Development,33,16,88,0
Carrot,Sandy Soil,Vegetative Growth / Root or Tuber Development,34,15,89,0
Carrot,Sandy Soil,Vegetative Growth / Root or Tuber Development,35,14,90,0
Carrot,Sandy Soil,Vegetative Growth / Root or Tuber Development,36,13,91,0
Carrot,Sandy Soil,Vegetative Growth / Root or Tuber Development,37,24,80,0
Carrot,Sandy Soil,Vegetative Growth / Root or Tuber Development,38,23,81,0
Carrot,Sandy Soil,Vegetative Growth / Root or Tuber Development,39,22,82,0
Carrot,Sandy Soil,Vegetative Growth / Root or Tuber Development,40,21,83,0
Carrot,Sandy Soil,Vegetative Growth / Root or Tuber Development,41,20,84,0
Carrot,Sandy Soil,Vegetative Growth / Root or Tuber Development,42,19,85,0
Carrot,Sandy Soil,Vegetative Growth / Root or Tuber Development,43,18,86,0
Carrot,Sandy Soil,Vegetative Growth / Root or Tuber Development,44,17,87,0
Carrot,Sandy Soil,Vegetative Growth / Root or Tuber Development,45,16,88,0
Carrot,Sandy Soil,Vegetative Growth / Root or Tuber Development,46,15,89,0
Carrot,Sandy Soil,Vegetative Growth / Root or Tuber Development,47,14,90,0
Carrot,Sandy Soil,Vegetative Growth / Root or Tuber Development,48,13,91,0
Carrot,Sandy Soil,Vegetative Growth / Root or Tuber Development,49,24,80,0
Carrot,Sandy Soil,Vegetative Growth / Root or Tuber Development,50,23,81,0
Carrot,Sandy Soil,Vegetative Growth / Root or Tuber Development,51,22,82,0
Carrot,Sandy Soil,Vegetative Growth / Root or Tuber Development,52,21,83,0
Carrot,Sandy Soil,Vegetative Growth / Root or Tuber Development,53,20,84,0
Carrot,Sandy Soil,Vegetative Growth / Root or Tuber Development,54,19,85,0
Carrot,Sandy Soil,Vegetative Growth / Root or Tuber Development,55,18,86,0
Carrot,Sandy Soil,Vegetative Growth / Root or Tuber Development,56,17,87,0
Carrot,Sandy Soil,Vegetative Growth / Root or Tuber Development,57,16,88,0
Carrot,Sandy Soil,Vegetative Growth / Root or Tuber Development,58,15,89,0
Carrot,Sandy Soil,Vegetative Growth / Root or Tuber Development,59,14,90,0
Carrot,Sandy Soil,Flowering,1,24,80,0
Carrot,Sandy Soil,Flowering,2,23,81,0
Carrot,Sandy Soil,Flowering,3,22,82,0
Carrot,Sandy Soil,Flowering,4,21,83,0
Carrot,Sandy Soil,Flowering,5,20,84,0
Carrot,Sandy Soil,Flowering,6,19,85,0
Carrot,Sandy Soil,Flowering,7,18,86,0
Carrot,Sandy Soil,Flowering,8,17,87,0
Carrot,Sandy Soil,Flowering,9,16,88,0
Carrot,Sandy Soil,Flowering,10,15,89,0
Carrot,Sandy Soil,Flowering,11,14,90,0
Carrot,Sandy Soil,Flowering,12,13,91,0
Carrot,Sandy Soil,Flowering,13,24,80,0
Carrot,Sandy Soil,Flowering,14,23,81,0
Carrot,Sandy Soil,Flowering,15,22,82,0
Carrot,Sandy Soil,Flowering,16,21,83,0
Carrot,Sandy Soil,Flowering,17,20,84,0
Carrot,Sandy Soil,Flowering,18,19,85,0
Carrot,Sandy Soil,Flowering,19,18,86,0
Carrot,Sandy Soil,Flowering,20,17,87,0
Carrot,Sandy Soil,Flowering,21,16,88,0
Carrot,Sandy Soil,Flowering,22,15,89,0
Carrot,Sandy Soil,Flowering,23,14,90,0
Carrot,Sandy Soil,Flowering,24,13,91,0
Carrot,Sandy Soil,Flowering,25,24,80,0
Carrot,Sandy Soil,Flowering,26,23,81,0
Carrot,Sandy Soil,Flowering,27,22,82,0
Carrot,Sandy Soil,Flowering,28,21,83,0
Carrot,Sandy Soil,Flowering,29,20,84,0
Carrot,Sandy Soil,Flowering,30,19,85,0
Carrot,Sandy Soil,Flowering,31,18,86,0
Carrot,Sandy Soil,Flowering,32,17,87,0
Carrot,Sandy Soil,Flowering,33,16,88,0
Carrot,Sandy Soil,Flowering,34,15,89,0
Carrot,Sandy Soil,Flowering,35,14,90,0
Carrot,Sandy Soil,Flowering,36,13,91,0
Carrot,Sandy Soil,Flowering,37,24,80,0
Carrot,Sandy Soil,Flowering,38,23,81,0
Carrot,Sandy Soil,Flowering,39,22,82,0
Carrot,Sandy Soil,Flowering,40,21,83,0
Carrot,Sandy Soil,Flowering,41,20,84,0
Carrot,Sandy Soil,Flowering,42,19,85,0
Carrot,Sandy Soil,Flowering,43,18,86,0
Carrot,Sandy Soil,Flowering,44,17,87,0
Carrot,Sandy Soil,Flowering,45,16,88,0
Carrot,Sandy Soil,Flowering,46,15,89,0
Carrot,Sandy Soil,Flowering,47,14,90,0
Carrot,Sandy Soil,Flowering,48,13,91,0
Carrot,Sandy Soil,Flowering,49,24,80,0
Carrot,Sandy Soil,Flowering,50,23,81,0
Carrot,Sandy Soil,Flowering,51,22,82,0
Carrot,Sandy Soil,Flowering,52,21,83,0
Carrot,Sandy Soil,Flowering,53,20,84,0
Carrot,Sandy Soil,Flowering,54,19,85,0
Carrot,Sandy Soil,Flowering,55,18,86,0
Carrot,Sandy Soil,Flowering,56,17,87,0
Carrot,Sandy Soil,Flowering,57,16,88,0
Carrot,Sandy Soil,Flowering,58,15,89,0
Carrot,Sandy Soil,Flowering,59,14,90,0
Carrot,Sandy Soil,Flowering,60,24,80,0
Carrot,Sandy Soil,Flowering,61,23,81,0
Carrot,Sandy Soil,Flowering,62,22,82,0
Carrot,Sandy Soil,Flowering,63,21,83,0
Carrot,Sandy Soil,Flowering,64,20,84,0
Carrot,Sandy Soil,Flowering,65,19,85,0
Carrot,Sandy Soil,Flowering,66,18,86,0
Carrot,Sandy Soil,Flowering,67,17,87,0
Carrot,Sandy Soil,Flowering,68,16,88,0
Carrot,Sandy Soil,Flowering,69,15,89,0
Carrot,Sandy Soil,Pollination,1,24,80,0
Carrot,Sandy Soil,Pollination,2,23,81,0
Carrot,Sandy Soil,Pollination,3,22,82,0
Carrot,Sandy Soil,Pollination,4,21,83,0
Carrot,Sandy Soil,Pollination,5,20,84,0
Carrot,Sandy Soil,Pollination,6,19,85,0
Carrot,Sandy Soil,Pollination,7,18,86,0
Carrot,Sandy Soil,Pollination,8,17,87,0
Carrot,Sandy Soil,Pollination,9,16,88,0
Carrot,Sandy Soil,Pollination,10,15,89,0
Carrot,Sandy Soil,Pollination,11,14,90,0
Carrot,Sandy Soil,Pollination,12,13,91,0
Carrot,Sandy Soil,Pollination,13,24,80,0
Carrot,Sandy Soil,Pollination,14,23,81,0
Carrot,Sandy Soil,Pollination,15,22,82,0
Carrot,Sandy Soil,Pollination,16,21,83,0
Carrot,Sandy Soil,Pollination,17,20,84,0
Carrot,Sandy Soil,Pollination,18,19,85,0
Carrot,Sandy Soil,Pollination,19,18,86,0
Carrot,Sandy Soil,Pollination,20,17,87,0
Carrot,Sandy Soil,Pollination,21,16,88,0
Carrot,Sandy Soil,Pollination,22,15,89,0
Carrot,Sandy Soil,Pollination,23,14,90,0
Carrot,Sandy Soil,Pollination,24,13,91,0
Carrot,Sandy Soil,Pollination,25,24,80,0
Carrot,Sandy Soil,Pollination,26,23,81,0
Carrot,Sandy Soil,Pollination,27,22,82,0
Carrot,Sandy Soil,Pollination,28,21,83,0
Carrot,Sandy Soil,Pollination,29,20,84,0
Carrot,Sandy Soil,Pollination,30,19,85,0
Carrot,Sandy Soil,Pollination,31,18,86,0
Carrot,Sandy Soil,Pollination,32,17,87,0
Carrot,Sandy Soil,Pollination,33,16,88,0
Carrot,Sandy Soil,Pollination,34,15,89,0
Carrot,Sandy Soil,Pollination,35,14,90,0
Carrot,Sandy Soil,Pollination,36,13,91,0
Carrot,Sandy Soil,Pollination,37,24,80,0
Carrot,Sandy Soil,Pollination,38,23,81,0
Carrot,Sandy Soil,Pollination,39,22,82,0
Carrot,Sandy Soil,Pollination,40,21,83,0
Carrot,Sandy Soil,Pollination,41,20,84,0
Carrot,Sandy Soil,Pollination,42,19,85,0
Carrot,Sandy Soil,Pollination,43,18,86,0
Carrot,Sandy Soil,Pollination,44,17,87,0
Carrot,Sandy Soil,Pollination,45,16,88,0
Carrot,Sandy Soil,Pollination,46,15,89,0
Carrot,Sandy Soil,Pollination,47,14,90,0
Carrot,Sandy Soil,Pollination,48,13,91,0
Carrot,Sandy Soil,Pollination,49,24,80,0
Carrot,Sandy Soil,Pollination,50,24,80,0
Carrot,Sandy Soil,Pollination,51,23,81,0
Carrot,Sandy Soil,Pollination,52,22,82,0
Carrot,Sandy Soil,Pollination,53,21,83,0
Carrot,Sandy Soil,Pollination,54,20,84,0
Carrot,Sandy Soil,Pollination,55,19,85,0
Carrot,Sandy Soil,Pollination,56,18,86,0
Carrot,Sandy Soil,Pollination,57,17,87,0
Carrot,Sandy Soil,Pollination,58,16,88,0
Carrot,Sandy Soil,Pollination,59,15,89,0
Carrot,Clay Soil,Germination,1,14,90,0
Carrot,Clay Soil,Germination,2,13,91,0
Carrot,Clay Soil,Germination,3,24,80,0
Carrot,Clay Soil,Germination,4,23,81,0
Carrot,Clay Soil,Germination,5,22,82,0
Carrot,Clay Soil,Germination,6,21,83,0
Carrot,Clay Soil,Germination,7,20,84,0
Carrot,Clay Soil,Germination,8,19,85,0
Carrot,Clay Soil,Germination,9,18,86,0
Carrot,Clay Soil,Germination,10,17,87,0
Carrot,Clay Soil,Germination,11,16,88,0
Carrot,Clay Soil,Germination,12,15,89,0
Carrot,Clay Soil,Germination,13,14,90,0
Carrot,Clay Soil,Germination,14,13,91,0
Carrot,Clay Soil,Germination,15,24,80,0
Carrot,Clay Soil,Germination,16,23,81,0
Carrot,Clay Soil,Germination,17,22,82,0
Carrot,Clay Soil,Germination,18,21,83,0
Carrot,Clay Soil,Germination,19,20,84,0
Carrot,Clay Soil,Germination,20,19,85,0
Carrot,Clay Soil,Germination,21,18,86,0
Carrot,Clay Soil,Germination,22,17,87,0
Carrot,Clay Soil,Germination,23,16,88,0
Carrot,Clay Soil,Germination,24,15,89,0
Carrot,Clay Soil,Germination,25,14,90,0
Carrot,Clay Soil,Germination,26,13,91,0
Carrot,Clay Soil,Germination,27,24,80,0
Carrot,Clay Soil,Germination,28,23,81,0
Carrot,Clay Soil,Germination,29,22,82,0
Carrot,Clay Soil,Germination,30,21,83,0
Carrot,Clay Soil,Germination,31,20,84,0
Carrot,Clay Soil,Germination,32,19,85,0
Carrot,Clay Soil,Germination,33,18,86,0
Carrot,Clay Soil,Germination,34,17,87,0
Carrot,Clay Soil,Germination,35,16,88,0
Carrot,Clay Soil,Germination,36,15,89,0
Carrot,Clay Soil,Germination,37,14,90,0
Carrot,Clay Soil,Germination,38,13,91,0
Carrot,Clay Soil,Germination,39,24,80,0
Carrot,Clay Soil,Germination,40,23,81,0
Carrot,Clay Soil,Germination,41,22,82,0
Carrot,Clay Soil,Germination,42,21,83,0
Carrot,Clay Soil,Germination,43,20,84,0
Carrot,Clay Soil,Germination,44,19,85,0
Carrot,Clay Soil,Germination,45,18,86,0
Carrot,Clay Soil,Germination,46,17,87,0
Carrot,Clay Soil,Germination,47,16,88,0
Carrot,Clay Soil,Germination,48,15,89,0
Carrot,Clay Soil,Germination,49,14,90,0
Carrot,Clay Soil,Germination,50,13,91,0
Carrot,Clay Soil,Germination,51,24,80,0
Carrot,Clay Soil,Germination,52,23,81,0
Carrot,Clay Soil,Germination,53,22,82,0
Carrot,Clay Soil,Germination,54,21,83,0
Carrot,Clay Soil,Germination,55,20,84,0
Carrot,Clay Soil,Germination,56,19,85,0
Carrot,Clay Soil,Germination,57,18,86,0
Carrot,Clay Soil,Germination,58,17,87,0
Carrot,Clay Soil,Germination,59,16,88,0
Carrot,Clay Soil,Germination,60,15,89,0
Carrot,Clay Soil,Germination,61,14,90,0
Carrot,Clay Soil,Germination,62,13,91,0
Carrot,Clay Soil,Germination,63,24,80,0
Carrot,Clay Soil,Germination,64,23,81,0
Carrot,Clay Soil,Germination,65,22,82,0
Carrot,Clay Soil,Germination,66,21,83,0
Carrot,Clay Soil,Germination,67,20,84,0
Carrot,Clay Soil,Germination,68,19,85,0
Carrot,Clay Soil,Germination,69,18,86,0
Carrot,Clay Soil,Germination,70,24,80,0
Carrot,Clay Soil,Germination,71,23,81,0
Carrot,Clay Soil,Germination,72,22,82,0
Carrot,Clay Soil,Germination,73,21,83,0
Carrot,Clay Soil,Germination,74,20,84,0
Carrot,Clay Soil,Germination,75,19,85,0
Carrot,Clay Soil,Germination,76,18,86,0
Carrot,Clay Soil,Germination,77,17,87,0
Carrot,Clay Soil,Germination,78,16,88,0
Carrot,Clay Soil,Germination,79,15,89,0
Carrot,Clay Soil,Seedling Stage,1,14,90,0
Carrot,Clay Soil,Seedling Stage,2,13,91,0
Carrot,Clay Soil,Seedling Stage,3,24,80,0
Carrot,Clay Soil,Seedling Stage,4,23,81,0
Carrot,Clay Soil,Seedling Stage,5,22,82,0
Carrot,Clay Soil,Seedling Stage,6,21,83,0
Carrot,Clay Soil,Seedling Stage,7,20,84,0
Carrot,Clay Soil,Seedling Stage,8,19,85,0
Carrot,Clay Soil,Seedling Stage,9,18,86,0
Carrot,Clay Soil,Seedling Stage,10,17,87,0
Carrot,Clay Soil,Seedling Stage,11,16,88,0
Carrot,Clay Soil,Seedling Stage,12,15,89,0
Carrot,Clay Soil,Seedling Stage,13,14,90,0
Carrot,Clay Soil,Seedling Stage,14,13,91,0
Carrot,Clay Soil,Seedling Stage,15,24,80,0
Carrot,Clay Soil,Seedling Stage,16,23,81,0
Carrot,Clay Soil,Seedling Stage,17,22,82,0
Carrot,Clay Soil,Seedling Stage,18,21,83,0
Carrot,Clay Soil,Seedling Stage,19,20,84,0
Carrot,Clay Soil,Seedling Stage,20,19,85,0
Carrot,Clay Soil,Seedling Stage,21,18,86,0
Carrot,Clay Soil,Seedling Stage,22,17,87,0
Carrot,Clay Soil,Seedling Stage,23,16,88,0
Carrot,Clay Soil,Seedling Stage,24,15,89,0
Carrot,Clay Soil,Seedling Stage,25,14,90,0
Carrot,Clay Soil,Seedling Stage,26,13,91,0
Carrot,Clay Soil,Seedling Stage,27,24,80,0
Carrot,Clay Soil,Seedling Stage,28,23,81,0
Carrot,Clay Soil,Seedling Stage,29,22,82,0
Carrot,Clay Soil,Seedling Stage,30,21,83,0
Carrot,Clay Soil,Seedling Stage,31,20,84,0
Carrot,Clay Soil,Seedling Stage,32,19,85,0
Carrot,Clay Soil,Seedling Stage,33,18,86,0
Carrot,Clay Soil,Seedling Stage,34,17,87,0
Carrot,Clay Soil,Seedling Stage,35,16,88,0
Carrot,Clay Soil,Seedling Stage,36,15,89,0
Carrot,Clay Soil,Seedling Stage,37,14,90,0
Carrot,Clay Soil,Seedling Stage,38,13,91,0
Carrot,Clay Soil,Seedling Stage,39,24,80,0
Carrot,Clay Soil,Seedling Stage,40,23,81,0
Carrot,Clay Soil,Seedling Stage,41,22,82,0
Carrot,Clay Soil,Seedling Stage,42,21,83,0
Carrot,Clay Soil,Seedling Stage,43,20,84,0
Carrot,Clay Soil,Seedling Stage,44,19,85,0
Carrot,Clay Soil,Seedling Stage,45,18,86,0
Carrot,Clay Soil,Seedling Stage,46,17,87,0
Carrot,Clay Soil,Seedling Stage,47,16,88,0
Carrot,Clay Soil,Seedling Stage,48,15,89,0
Carrot,Clay Soil,Seedling Stage,49,14,90,0
Carrot,Clay Soil,Seedling Stage,50,13,91,0
Carrot,Clay Soil,Seedling Stage,51,24,80,0
Carrot,Clay Soil,Seedling Stage,52,23,81,0
Carrot,Clay Soil,Seedling Stage,53,22,82,0
Carrot,Clay Soil,Seedling Stage,54,21,83,0
Carrot,Clay Soil,Seedling Stage,55,20,84,0
Carrot,Clay Soil,Seedling Stage,56,19,85,0
Carrot,Clay Soil,Seedling Stage,57,18,86,0
Carrot,Clay Soil,Seedling Stage,58,17,87,0
Carrot,Clay Soil,Seedling Stage,59,16,88,0
Carrot,Clay Soil,Seedling Stage,60,24,80,0
Carrot,Clay Soil,Seedling Stage,61,23,81,0
Carrot,Clay Soil,Seedling Stage,62,22,82,0
Carrot,Clay Soil,Seedling Stage,63,21,83,0
Carrot,Clay Soil,Seedling Stage,64,20,84,0
Carrot,Clay Soil,Seedling Stage,65,19,85,0
Carrot,Clay Soil,Seedling Stage,66,18,86,0
Carrot,Clay Soil,Seedling Stage,67,17,87,0
Carrot,Clay Soil,Seedling Stage,68,16,88,0
Carrot,Clay Soil,Seedling Stage,69,15,89,0
Carrot,Clay Soil,Vegetative Growth / Root or Tuber Development,1,14,90,0
Carrot,Clay Soil,Vegetative Growth / Root or Tuber Development,2,13,91,0
Carrot,Clay Soil,Vegetative Growth / Root or Tuber Development,3,24,80,0
Carrot,Clay Soil,Vegetative Growth / Root or Tuber Development,4,23,81,0
Carrot,Clay Soil,Vegetative Growth / Root or Tuber Development,5,22,82,0
Carrot,Clay Soil,Vegetative Growth / Root or Tuber Development,6,21,83,0
Carrot,Clay Soil,Vegetative Growth / Root or Tuber Development,7,20,84,0
Carrot,Clay Soil,Vegetative Growth / Root or Tuber Development,8,19,85,0
Carrot,Clay Soil,Vegetative Growth / Root or Tuber Development,9,18,86,0
Carrot,Clay Soil,Vegetative Growth / Root or Tuber Development,10,17,87,0
Carrot,Clay Soil,Vegetative Growth / Root or Tuber Development,11,16,88,0
Carrot,Clay Soil,Vegetative Growth / Root or Tuber Development,12,15,89,0
Carrot,Clay Soil,Vegetative Growth / Root or Tuber Development,13,14,90,0
Carrot,Clay Soil,Vegetative Growth / Root or Tuber Development,14,13,91,0
Carrot,Clay Soil,Vegetative Growth / Root or Tuber Development,15,24,80,0
Carrot,Clay Soil,Vegetative Growth / Root or Tuber Development,16,23,81,0
Carrot,Clay Soil,Vegetative Growth / Root or Tuber Development,17,22,82,0
Carrot,Clay Soil,Vegetative Growth / Root or Tuber Development,18,21,83,0
Carrot,Clay Soil,Vegetative Growth / Root or Tuber Development,19,20,84,0
Carrot,Clay Soil,Vegetative Growth / Root or Tuber Development,20,19,85,0
Carrot,Clay Soil,Vegetative Growth / Root or Tuber Development,21,18,86,0
Carrot,Clay Soil,Vegetative Growth / Root or Tuber Development,22,17,87,0
Carrot,Clay Soil,Vegetative Growth / Root or Tuber Development,23,16,88,0
Carrot,Clay Soil,Vegetative Growth / Root or Tuber Development,24,15,89,0
Carrot,Clay Soil,Vegetative Growth / Root or Tuber Development,25,14,90,0
Carrot,Clay Soil,Vegetative Growth / Root or Tuber Development,26,13,91,0
Carrot,Clay Soil,Vegetative Growth / Root or Tuber Development,27,24,80,0
Carrot,Clay Soil,Vegetative Growth / Root or Tuber Development,28,23,81,0
Carrot,Clay Soil,Vegetative Growth / Root or Tuber Development,29,22,82,0
Carrot,Clay Soil,Vegetative Growth / Root or Tuber Development,30,21,83,0
Carrot,Clay Soil,Vegetative Growth / Root or Tuber Development,31,20,84,0
Carrot,Clay Soil,Vegetative Growth / Root or Tuber Development,32,19,85,0
Carrot,Clay Soil,Vegetative Growth / Root or Tuber Development,33,18,86,0
Carrot,Clay Soil,Vegetative Growth / Root or Tuber Development,34,17,87,0
Carrot,Clay Soil,Vegetative Growth / Root or Tuber Development,35,16,88,0
Carrot,Clay Soil,Vegetative Growth / Root or Tuber Development,36,15,89,0
Carrot,Clay Soil,Vegetative Growth / Root or Tuber Development,37,14,90,0
Carrot,Clay Soil,Vegetative Growth / Root or Tuber Development,38,13,91,0
Carrot,Clay Soil,Vegetative Growth / Root or Tuber Development,39,24,80,0
Carrot,Clay Soil,Vegetative Growth / Root or Tuber Development,40,23,81,0
Carrot,Clay Soil,Vegetative Growth / Root or Tuber Development,41,22,82,0
Carrot,Clay Soil,Vegetative Growth / Root or Tuber Development,42,21,83,0
Carrot,Clay Soil,Vegetative Growth / Root or Tuber Development,43,20,84,0
Carrot,Clay Soil,Vegetative Growth / Root or Tuber Development,44,19,85,0
Carrot,Clay Soil,Vegetative Growth / Root or Tuber Development,45,18,86,0
Carrot,Clay Soil,Vegetative Growth / Root or Tuber Development,46,17,87,0
Carrot,Clay Soil,Vegetative Growth / Root or Tuber Development,47,16,88,0
Carrot,Clay Soil,Vegetative Growth / Root or Tuber Development,48,15,89,0
Carrot,Clay Soil,Vegetative Growth / Root or Tuber Development,49,14,90,0
Carrot,Clay Soil,Vegetative Growth / Root or Tuber Development,50,24,80,0
Carrot,Clay Soil,Vegetative Growth / Root or Tuber Development,51,23,81,0
Carrot,Clay Soil,Vegetative Growth / Root or Tuber Development,52,22,82,0
Carrot,Clay Soil,Vegetative Growth / Root or Tuber Development,53,21,83,0
Carrot,Clay Soil,Vegetative Growth / Root or Tuber Development,54,20,84,0
Carrot,Clay Soil,Vegetative Growth / Root or Tuber Development,55,19,85,0
Carrot,Clay Soil,Vegetative Growth / Root or Tuber Development,56,18,86,0
Carrot,Clay Soil,Vegetative Growth / Root or Tuber Development,57,17,87,0
Carrot,Clay Soil,Vegetative Growth / Root or Tuber Development,58,16,88,0
Carrot,Clay Soil,Vegetative Growth / Root or Tuber Development,59,15,89,0
Carrot,Clay Soil,Flowering,1,14,90,0
Carrot,Clay Soil,Flowering,2,13,91,0
Carrot,Clay Soil,Flowering,3,24,80,0
Carrot,Clay Soil,Flowering,4,23,81,0
Carrot,Clay Soil,Flowering,5,22,82,0
Carrot,Clay Soil,Flowering,6,21,83,0
Carrot,Clay Soil,Flowering,7,20,84,0
Carrot,Clay Soil,Flowering,8,19,85,0
Carrot,Clay Soil,Flowering,9,18,86,0
Carrot,Clay Soil,Flowering,10,17,87,0
Carrot,Clay Soil,Flowering,11,16,88,0
Carrot,Clay Soil,Flowering,12,15,89,0
Carrot,Clay Soil,Flowering,13,14,90,0
Carrot,Clay Soil,Flowering,14,13,91,0
Carrot,Clay Soil,Flowering,15,24,80,0
Carrot,Clay Soil,Flowering,16,23,81,0
Carrot,Clay Soil,Flowering,17,22,82,0
Carrot,Clay Soil,Flowering,18,21,83,0
Carrot,Clay Soil,Flowering,19,20,84,0
Carrot,Clay Soil,Flowering,20,19,85,0
Carrot,Clay Soil,Flowering,21,18,86,0
Carrot,Clay Soil,Flowering,22,17,87,0
Carrot,Clay Soil,Flowering,23,16,88,0
Carrot,Clay Soil,Flowering,24,15,89,0
Carrot,Clay Soil,Flowering,25,14,90,0
Carrot,Clay Soil,Flowering,26,13,91,0
Carrot,Clay Soil,Flowering,27,24,80,0
Carrot,Clay Soil,Flowering,28,23,81,0
Carrot,Clay Soil,Flowering,29,22,82,0
Carrot,Clay Soil,Flowering,30,21,83,0
Carrot,Clay Soil,Flowering,31,20,84,0
Carrot,Clay Soil,Flowering,32,19,85,0
Carrot,Clay Soil,Flowering,33,18,86,0
Carrot,Clay Soil,Flowering,34,17,87,0
Carrot,Clay Soil,Flowering,35,16,88,0
Carrot,Clay Soil,Flowering,36,15,89,0
Carrot,Clay Soil,Flowering,37,14,90,0
Carrot,Clay Soil,Flowering,38,13,91,0
Carrot,Clay Soil,Flowering,39,24,80,0
Carrot,Clay Soil,Flowering,40,23,81,0
Carrot,Clay Soil,Flowering,41,22,82,0
Carrot,Clay Soil,Flowering,42,21,83,0
Carrot,Clay Soil,Flowering,43,20,84,0
Carrot,Clay Soil,Flowering,44,19,85,0
Carrot,Clay Soil,Flowering,45,18,86,0
Carrot,Clay Soil,Flowering,46,17,87,0
Carrot,Clay Soil,Flowering,47,16,88,0
Carrot,Clay Soil,Flowering,48,15,89,0
Carrot,Clay Soil,Flowering,49,14,90,0
Carrot,Clay Soil,Flowering,50,24,80,0
Carrot,Clay Soil,Flowering,51,23,81,0
Carrot,Clay Soil,Flowering,52,22,82,0
Carrot,Clay Soil,Flowering,53,21,83,0
Carrot,Clay Soil,Flowering,54,20,84,0
Carrot,Clay Soil,Flowering,55,19,85,0
Carrot,Clay Soil,Flowering,56,18,86,0
Carrot,Clay Soil,Flowering,57,17,87,0
Carrot,Clay Soil,Flowering,58,16,88,0
Carrot,Clay Soil,Flowering,59,15,89,0
Carrot,Clay Soil,Flowering,60,24,80,0
Carrot,Clay Soil,Flowering,61,23,81,0
Carrot,Clay Soil,Flowering,62,22,82,0
Carrot,Clay Soil,Flowering,63,21,83,0
Carrot,Clay Soil,Flowering,64,20,84,0
Carrot,Clay Soil,Flowering,65,19,85,0
Carrot,Clay Soil,Flowering,66,18,86,0
Carrot,Clay Soil,Flowering,67,17,87,0
Carrot,Clay Soil,Flowering,68,16,88,0
Carrot,Clay Soil,Flowering,69,15,89,0
Carrot,Clay Soil,Pollination,1,14,90,0
Carrot,Clay Soil,Pollination,2,13,91,0
Carrot,Clay Soil,Pollination,3,24,80,0
Carrot,Clay Soil,Pollination,4,23,81,0
Carrot,Clay Soil,Pollination,5,22,82,0
Carrot,Clay Soil,Pollination,6,21,83,0
Carrot,Clay Soil,Pollination,7,20,84,0
Carrot,Clay Soil,Pollination,8,19,85,0
Carrot,Clay Soil,Pollination,9,18,86,0
Carrot,Clay Soil,Pollination,10,17,87,0
Carrot,Clay Soil,Pollination,11,16,88,0
Carrot,Clay Soil,Pollination,12,15,89,0
Carrot,Clay Soil,Pollination,13,14,90,0
Carrot,Clay Soil,Pollination,14,13,91,0
Carrot,Clay Soil,Pollination,15,24,80,0
Carrot,Clay Soil,Pollination,16,23,81,0
Carrot,Clay Soil,Pollination,17,22,82,0
Carrot,Clay Soil,Pollination,18,21,83,0
Carrot,Clay Soil,Pollination,19,20,84,0
Carrot,Clay Soil,Pollination,20,19,85,0
Carrot,Clay Soil,Pollination,21,18,86,0
Carrot,Clay Soil,Pollination,22,17,87,0
Carrot,Clay Soil,Pollination,23,16,88,0
Carrot,Clay Soil,Pollination,24,15,89,0
Carrot,Clay Soil,Pollination,25,14,90,0
Carrot,Clay Soil,Pollination,26,13,91,0
Carrot,Clay Soil,Pollination,27,24,80,0
Carrot,Clay Soil,Pollination,28,23,81,0
Carrot,Clay Soil,Pollination,29,22,82,0
Carrot,Clay Soil,Pollination,30,21,83,0
Carrot,Clay Soil,Pollination,31,20,84,0
Carrot,Clay Soil,Pollination,32,19,85,0
Carrot,Clay Soil,Pollination,33,18,86,0
Carrot,Clay Soil,Pollination,34,17,87,0
Carrot,Clay Soil,Pollination,35,16,88,0
Carrot,Clay Soil,Pollination,36,15,89,0
Carrot,Clay Soil,Pollination,37,14,90,0
Carrot,Clay Soil,Pollination,38,13,91,0
Carrot,Clay Soil,Pollination,39,24,80,0
Tomato,Loam Soil,Germination,1,24,80,0
Tomato,Loam Soil,Germination,2,23,81,0
Tomato,Loam Soil,Germination,3,22,82,0
Tomato,Loam Soil,Germination,4,21,83,0
Tomato,Loam Soil,Germination,5,20,84,0
Tomato,Loam Soil,Germination,6,19,85,0
Tomato,Loam Soil,Germination,7,18,86,0
Tomato,Loam Soil,Germination,8,17,87,0
Tomato,Loam Soil,Germination,9,16,88,0
Tomato,Loam Soil,Germination,10,15,89,0
Tomato,Loam Soil,Germination,11,14,90,0
Tomato,Loam Soil,Germination,12,13,91,0
Tomato,Loam Soil,Germination,13,24,80,0
Tomato,Loam Soil,Germination,14,23,81,0
Tomato,Loam Soil,Germination,15,22,82,0
Tomato,Loam Soil,Germination,16,21,83,0
Tomato,Loam Soil,Germination,17,20,84,0
Tomato,Loam Soil,Germination,18,19,85,0
Tomato,Loam Soil,Germination,19,18,86,0
Tomato,Loam Soil,Germination,20,17,87,0
